segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
2,midlow_700_1000,8,11,0.0018954179,0.0006877128009925,log(sqrt((f / 118.55953) + alpha_infinity) + -0.10229249) + -0.4303299,log(sqrt(alpha_infinity + 0.00843458134491593*f) - 0.10229249) - 0.4303299,ok,0.04308659945185691,0.031815637063654034,0.2183746836678202,0.5539204812486755
2,midlow_700_1000,9,13,0.0016230912,0.0775534313679434,log(log((alpha_infinity + (f / (sigma / -19.375374))) + (f / 162.06628))),log(log(alpha_infinity + 0.00617031500938999*f - 19.375374*f/sigma)),ok,0.039928515106577106,0.030679998003989628,0.24982850079425056,0.6169158672225656
2,midlow_700_1000,10,15,0.0015664507,0.017760059854293,log(log(((f * -19.521463) / sigma) + ((alpha_infinity + (f / 122.52978)) * 0.80058956))),log(log(0.80058956*alpha_infinity + 0.00653383659058231*f - 19.521463*f/sigma)),ok,0.03918214639380063,0.02981623910839504,0.25224744466703675,0.6311037073669872
2,midlow_700_1000,11,16,0.0015587925,0.0049008764042795,sqrt(log(log(((f * -12.75986) / sigma) + (((f / 113.12893) + alpha_infinity) * 0.5101295)))),sqrt(log(log(0.5101295*alpha_infinity + 0.00450927539047704*f - 12.75986*f/sigma))),ok,0.03907872204391898,0.030066727968270313,0.24802256708921877,0.6330485985489828
2,midlow_700_1000,12,18,0.0015224353,0.0118001296367167,sqrt(log(log((((f / 113.128334) + alpha_infinity) * 0.5341965) + ((f * -14.530837) / sigma))) / 1.0790757),0.962662476142878*sqrt(log(log(0.5341965*alpha_infinity + 0.00472203983840158*f - 14.530837*f/sigma))),ok,0.038612829792942824,0.029249912221901077,0.25718676367074067,0.6417459521688522
2,midlow_700_1000,13,20,0.0015218274,0.0001996871058729,sqrt(log(log((f * (-14.530836 / sigma)) + (((f / 113.128334) + alpha_infinity) * 0.5341098))) / 1.0790876) - lambda_var,-lambda_var + 0.962657168086772*sqrt(log(log(0.5341098*alpha_infinity + 0.0047212734521486*f - 14.530836*f/sigma))),ok,0.03860558722456013,0.029238323901266294,0.25731966017478647,0.6418803342440871
2,midlow_700_1000,14,23,0.0014489396,0.0163599570141605,(sqrt(lambda_prime / k0_prime) / sigma) + sqrt(log(log((f * (-14.048958 / sigma)) + ((alpha_infinity + (f / 113.13072)) * 0.5082546)))),sqrt(log(log(0.5082546*alpha_infinity + 0.00449263117922347*f - 14.048958*f/sigma))) + sqrt(lambda_prime/k0_prime)/sigma,ok,0.03763611756282606,0.029044772778477376,0.23395976660994355,0.6596408129143794
2,midlow_700_1000,15,24,0.0013915299,0.0404281891935428,sqrt(((lambda_prime / sqrt(k0_prime)) / sqrt(sigma)) + log(log((f * (-14.020157 / sigma)) + ((alpha_infinity + (f / 113.12864)) * 0.5020808)))),sqrt(log(log(0.5020808*alpha_infinity + 0.00443814050977719*f - 14.020157*f/sigma)) + lambda_prime/(sqrt(k0_prime)*sqrt(sigma))),ok,0.0368374958879693,0.028358932878465054,0.234618659437824,0.6739321006747042
2,midlow_700_1000,16,26,0.0013528926,0.0140794112378639,sqrt(log(log(((f * -14.020213) / sigma) + ((alpha_infinity + (f / 113.12862)) * 0.5068584)) + sqrt((lambda_prime / sqrt(k0_prime)) / f))) + -0.027738236,sqrt(log(sqrt(lambda_prime/(f*sqrt(k0_prime))) + log(0.5068584*alpha_infinity + 0.00448037287116205*f - 14.020213*f/sigma))) - 0.027738236,ok,0.036328966136621746,0.027497970902765574,0.2493134580983467,0.6828724866006949
2,midlow_700_1000,17,28,0.0013471207,0.0021377334668466,sqrt(sqrt(sqrt(lambda_prime / (k0_prime / lambda_prime)) / f) + log(log(((f / sigma) * -14.020101) + ((alpha_infinity + (f / 113.12859)) * 0.51246107)))) + -0.049157687,sqrt(sqrt(sqrt(lambda_prime**2/k0_prime)/f) + log(log(0.51246107*alpha_infinity + 0.00452989885227068*f - 14.020101*f/sigma))) - 0.049157687,ok,0.036239055237018564,0.02744527193352658,0.2469255834229801,0.6844402678633656
3,midhigh_1000_1300,1,1,0.004311426,0.0,0.732996,0.732996000000000,ok,0.0654257262571208,0.05138658362100793,0.25685351691320835,-3.800137333698217e-07
3,midhigh_1000_1300,2,3,0.0043107644,7.673224211086256e-05,0.7330782 - lambda_var,0.7330782 - lambda_var,ok,0.06542067512960445,0.05138292918356458,0.2568174036265598,0.0001540220767318745
3,midhigh_1000_1300,3,4,0.003564798,0.1900078531091956,sqrt(f) * 0.021720838,0.021720838*sqrt(f),ok,0.059236441126571414,0.04609982038455775,0.2513539284918035,0.18025084474099828
3,midhigh_1000_1300,4,5,0.002998864,0.1728738399802063,(sigma * -1.5733807e-6) - -0.81954676,sigma*(-1.5733807e-6) - 1*(-0.81954676),ok,0.054761321125945256,0.03957205988781913,0.2799393133794369,0.2994310344452228
3,midhigh_1000_1300,5,7,0.0027116938,0.0503300460950025,((sigma / alpha_infinity) * -2.265224e-6) + 0.8174488,0.8174488 + sigma*(-2.265224e-6)/alpha_infinity,ok,0.052117620203276906,0.03817820845434475,0.2711690588211372,0.3654406991150354
3,midhigh_1000_1300,6,8,0.0022176919,0.2011064877466364,sqrt(f) * (0.024319846 - (sigma * 4.7234685e-8)),sqrt(f)*(0.024319846 - 4.7234685e-8*sigma),ok,0.04689501627045525,0.033197062182939795,0.23245937229709446,0.48624454954766805
3,midhigh_1000_1300,7,9,0.0021719863,0.0208248758513236,(((sigma * -1.0695667e-6) + 0.14054789) * alpha_infinity) - -0.60730404,alpha_infinity*(0.14054789 + sigma*(-1.0695667e-6)) - 1*(-0.60730404),ok,0.04688056923158975,0.034300311707021476,0.23538207876426676,0.48656104806958034
3,midhigh_1000_1300,8,10,0.0020948562,0.0361571831009955,sqrt(f) * (0.024304515 - (sigma * (k0_prime + 4.184378e-8))),sqrt(f)*(-sigma*(k0_prime + 4.184378e-8) + 0.024304515),ok,0.045583621283911885,0.03170504724062478,0.23011069568715214,0.5145765997387519
3,midhigh_1000_1300,9,12,0.0019299963,0.0409834127918226,(alpha_infinity * ((sqrt(sigma) * 0.0013839436) + (sigma * -4.1774847e-6))) - -0.5995639,alpha_infinity*(0.0013839436*sqrt(sigma) - 4.1774847e-6*sigma) + 0.5995639,ok,0.04408908836350159,0.03213865481151927,0.20763509335444352,0.5458855739912678
3,midhigh_1000_1300,10,14,0.0018256154,0.0278004750717969,(((sigma * -2.3973637e-6) + 0.21254377) * (alpha_infinity + 1.1968967)) + (sqrt(sigma) * 0.0022405596),0.0022405596*sqrt(sigma) + (0.21254377 - 2.3973637e-6*sigma)*(alpha_infinity + 1.1968967),ok,0.042946061698621835,0.031484481885758434,0.21068892608041112,0.5691265362226593
3,midhigh_1000_1300,11,15,0.0012639224,0.3676972342379054,(sqrt(sigma * f) * 6.605042e-5) + (((sigma * -5.3018257e-6) + 0.47278905) * sqrt(alpha_infinity)),sqrt(alpha_infinity)*(0.47278905 - 5.3018257e-6*sigma) + 6.605042e-5*sqrt(f*sigma),ok,0.03565611720336032,0.02435926254444884,0.19187518076435672,0.7029899411323999
3,midhigh_1000_1300,12,16,0.001246524,0.0138610237279395,((0.21584202 - (sigma * 2.5129473e-6)) * (alpha_infinity + 1.1249477)) + (sqrt(sigma * f) * 6.8221234e-5),6.8221234e-5*sqrt(f*sigma) + (0.21584202 - 2.5129473e-6*sigma)*(alpha_infinity + 1.1249477),ok,0.03543836244582235,0.02444704600019497,0.19144110064445408,0.7066065920543882
3,midhigh_1000_1300,13,17,0.0011924515,0.0443476056133333,((alpha_infinity + 0.4332401) * ((sigma * -2.3069676e-6) + 0.20735514)) + (sqrt(sqrt(sigma) * f) * 0.0011409073),0.0011409073*sqrt(f*sqrt(sigma)) + (0.20735514 - 2.3069676e-6*sigma)*(alpha_infinity + 0.4332401),ok,0.03465748785722652,0.023937355937991463,0.19192299184737804,0.7193938274229996
