segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
2,midlow_700_1000,14,21,0.0014355673,0.118474114679918,((((sqrt(lambda_var + sqrt(k0_prime / 0.2229621)) * -5.375337) + 0.14734985) * alpha_infinity) + 0.95256174) + ((alpha_infinity - 369.72705) / f),alpha_infinity*(0.14734985 - 5.375337*sqrt(2.11779772240744*sqrt(k0_prime) + lambda_var)) + 0.95256174 + (alpha_infinity - 369.72705)/f,ok,0.03788859146936851,0.02873734463753352,0.17268170244211023,0.668149150230288
3,midhigh_1000_1300,1,1,0.0046172002,0.0,0.7357453,0.735745300000000,ok,0.06760999001734064,0.05347861066780959,0.25120164138276746,-1.0337771221280434e-06
3,midhigh_1000_1300,2,3,0.004561853,0.0060298017206095,f * 0.00064335926,f*0.00064335926,ok,0.06743119230523294,0.052771090692653184,0.24990157813775182,0.005281069571486108
3,midhigh_1000_1300,3,5,0.003810372,0.0900010392330349,1.1070877 - (421.0136 / f),1.1070877 - 421.0136/f,ok,0.06146058256833152,0.04806493133742647,0.22658161536119248,0.17363474194713524
3,midhigh_1000_1300,4,7,0.0037922221,0.00238733440747,0.82842845 - ((h + -0.02999791) * sigma),0.82842845 - sigma*(h - 0.02999791),ok,0.06125817920943116,0.04676026779676529,0.2610466793111861,0.1790685886901383
3,midhigh_1000_1300,5,8,0.0033831224,0.114153083304105,0.888448 - ((h + -0.029327841) * sqrt(sigma)),-sqrt(sigma)*(h - 0.029327841) + 0.888448,ok,0.0579057992185541,0.04224349386124703,0.26914289665308555,0.26646164734200783
3,midhigh_1000_1300,6,9,0.002919017,0.1475521542812634,0.8215952 - ((h + -0.029997652) * (sigma / alpha_infinity)),0.8215952 - sigma*(h - 0.029997652)/alpha_infinity,ok,0.0537953513383934,0.03948917812566111,0.25873401208682634,0.3669059938619441
3,midhigh_1000_1300,7,12,0.0026687824,0.0298748591103309,(0.7603977 - ((h + -0.02931524) * sqrt(sigma))) - (alpha_infinity * -0.08451252),0.08451252*alpha_infinity - sqrt(sigma)*(h - 0.02931524) + 0.7603977,ok,0.05159899778528109,0.03878044892505448,0.24860759487066242,0.41754652854391283
3,midhigh_1000_1300,8,14,0.0024796822,0.0367459658160083,(0.7611788 - (sqrt(sigma * sqrt(lambda_var)) * 0.0069841444)) - (log(phi) * alpha_infinity),-alpha_infinity*log(phi) - 0.0069841444*sqrt(sqrt(lambda_var)*sigma) + 0.7611788,ok,0.04963254118826629,0.037811699967702554,0.24120368038543127,0.46109560103696856
3,midhigh_1000_1300,9,16,0.0024795418,2.831088090346917e-05,((0.7611788 - (sqrt(sigma * sqrt(lambda_var)) * 0.0069841444)) - (log(phi) * alpha_infinity)) - lambda_prime,-alpha_infinity*log(phi) - lambda_prime - 0.0069841444*sqrt(sqrt(lambda_var)*sigma) + 0.7611788,ok,0.04963052602370164,0.0378145107628552,0.24103317530902668,0.4611393609967124
3,midhigh_1000_1300,10,17,0.0023731163,0.0438697990974376,(0.5792439 - ((log(alpha_infinity) + (log(sigma * lambda_var) * alpha_infinity)) * 0.040635884)) - (alpha_infinity * -0.17150792),-0.040635884*alpha_infinity*log(lambda_var*sigma) + 0.17150792*alpha_infinity - 0.040635884*log(alpha_infinity) + 0.5792439,ok,0.048549887146065236,0.038170040822417026,0.21976086600857236,0.48434984242544055
3,midhigh_1000_1300,11,18,0.0023281097,0.019147335192951,(0.43741494 - (log(log(alpha_infinity) + (lambda_var * sigma)) * (log(alpha_infinity) * 0.16115548))) - (alpha_infinity * -0.26200137),0.26200137*alpha_infinity - 0.16115548*log(alpha_infinity)*log(lambda_var*sigma + log(alpha_infinity)) + 0.43741494,ok,0.048150541711834235,0.03811884435363815,0.20851438428749336,0.4927978798466732
4,highlow_1300_1650,1,1,0.0064465227,0.0,0.8161796,0.816179600000000,ok,0.08029923376620302,0.06742101684478799,0.18343282800090244,-5.35304843785056e-07
4,highlow_1300_1650,2,3,0.0064457604,5.912839448028001e-05,0.81627417 - lambda_var,0.81627417 - lambda_var,ok,0.08029454334733258,0.06741792373944672,0.18339001814443456,0.00011628484831083252
4,highlow_1300_1650,3,4,0.006407351,0.0059766873777267,0.82576203 - sqrt(lambda_var),0.82576203 - sqrt(lambda_var),ok,0.08005841712786357,0.0672648304933444,0.18251351285187534,0.005988454935151877
4,highlow_1300_1650,4,5,0.0041418117,0.4363126241763759,phi - (sigma * 2.8136515e-6),phi - 2.8136515e-6*sigma,ok,0.06438378022152492,0.05540561632238594,0.19989817310846092,0.35711931978573697
4,highlow_1300_1650,5,7,0.0018065937,0.4148450811480698,(h - -0.9324982) - (sigma * 2.8136515e-6),h - 2.8136515e-6*sigma - 1*(-0.9324982),ok,0.04264385787241751,0.030995858215997894,0.24239637310846085,0.7179731838507099
4,highlow_1300_1650,6,8,0.001777219,0.0163933555169404,sqrt(2.8136515e-6 - -0.9324982) - (2.8136515e-6 * sigma),0.965660920640108 - 2.8136515e-6*sigma,ok,0.04230546875088908,0.03062655598141897,0.24555909374856888,0.7224313244786755
4,highlow_1300_1650,7,9,0.001523459,0.1540663756319775,((alpha_infinity * h) - -0.9324982) - (2.8136515e-6 * sigma),alpha_infinity*h - 2.8136515e-6*sigma - 1*(-0.9324982),ok,0.039152306738414536,0.028426483408919193,0.2425658125872513,0.7622655393621292
4,highlow_1300_1650,8,11,0.0014235753,0.0339059416204983,((alpha_infinity * h) - (lambda_var - phi)) - (sigma * 2.8136515e-6),alpha_infinity*h - 2.8136515e-6*sigma - (lambda_var - phi),ok,0.03783279438792659,0.0269400178968234,0.2299452833944886,0.7780197836081996
4,highlow_1300_1650,9,13,0.0013225942,0.0367882065884649,(((h * alpha_infinity) * 1.4924401) - (lambda_var - phi)) - (sigma * 3.1562913e-6),h*alpha_infinity*1.4924401 - 3.1562913e-6*sigma - (lambda_var - phi),ok,0.03648386186696804,0.02492753895813663,0.23888158904667045,0.7935670419942631
4,highlow_1300_1650,10,15,0.0012769859,0.0175462877306051,(((h * (alpha_infinity * 1.7319634)) - (lambda_var - phi)) - (sigma * 3.1246077e-6)) - 0.015919063,h*alpha_infinity*1.7319634 - 3.1246077e-6*sigma - (lambda_var - phi) - 1*0.015919063,ok,0.03583192909502021,0.025029333679587103,0.23073625800937891,0.800878658152963
4,highlow_1300_1650,11,17,0.0012673367,0.0037924617973703,(((alpha_infinity * 1.3827366) * (h * 1.2544595)) - (lambda_var - phi)) - ((sigma * 2.8816592e-6) - -0.02712638),alpha_infinity*1.3827366*h*1.2544595 - (lambda_var - phi) - (sigma*2.8816592e-6 - 1*(-0.02712638)),ok,0.035673039938475475,0.02544437769969344,0.22380590549598578,0.8026406663021894
4,highlow_1300_1650,12,19,0.0012371563,0.0120510861901881,sqrt(log(sqrt(((alpha_infinity + alpha_infinity) * (log(5.022858 / sigma) - -9.972886)) - -9.026931) + -1.4614862)) + 0.01605909,sqrt(log(sqrt(2*alpha_infinity*(log(5.022858/sigma) + 9.972886) + 9.026931) - 1.4614862)) + 0.01605909,ok,0.035212762404055756,0.02508424040143125,0.22333168110419055,0.8077007356355549
4,highlow_1300_1650,13,20,0.0012199653,0.0139930237930883,((((sqrt(lambda_prime) * 0.06081321) - (h * -0.9728681)) * alpha_infinity) * (2.6120157 - lambda_prime)) - ((sigma * 2.9527232e-6) - 0.8548394),alpha_infinity*(2.6120157 - lambda_prime)*(0.9728681*h + 0.06081321*sqrt(lambda_prime)) - 2.9527232e-6*sigma + 0.8548394,ok,0.034957334806920246,0.02568636227149157,0.2110904081815742,0.8104804317898712
4,highlow_1300_1650,14,21,0.0010589561,0.1415388041597724,(((((sigma * -4.2841975e-6) - -0.47954416) * alpha_infinity) * (phi * 0.29426682)) - (lambda_var - phi)) - ((sigma * 1.1436847e-6) - -0.14513366),(sigma*(-4.2841975e-6) - 1*(-0.47954416))*alpha_infinity*phi*0.29426682 - (lambda_var - phi) - (sigma*1.1436847e-6 - 1*(-0.14513366)),ok,0.032541246592226264,0.023210612197940614,0.2027040031706151,0.8357725301762998
5,high_1650_2000,1,1,0.0069106505,0.0,0.8580202,0.858020200000000,ok,0.0832317316047383,0.07231601565602694,0.16434746191537697,-9.960200197944857e-07
5,high_1650_2000,2,3,0.0069105434,7.748968777715495e-06,0.85808015 - lambda_var,0.85808015 - lambda_var,ok,0.08323084002485089,0.07231457542659256,0.16430890712575352,2.0427924501076333e-05
5,high_1650_2000,3,4,0.006910313,3.33409151144838e-05,0.85808015 - sqrt(k0_prime),0.85808015 - sqrt(k0_prime),ok,0.0832297614831391,0.0723146706229946,0.16431618053191566,4.634410391557431e-05
5,high_1650_2000,4,5,0.00064340053,2.374002773853922,1.0429487 - (sigma * 3.409771e-6),1.0429487 - 3.409771e-6*sigma,ok,0.025444822506805288,0.018001449777849083,0.18690967749476817,0.9065409367034502
5,high_1650_2000,5,7,0.00062653254,0.0132833631102642,1.0412217 - ((sigma * 0.0061766244) / f),1.0412217 - 0.0061766244*sigma/f,ok,0.025142865974188022,0.018086551054937415,0.1801294704127283,0.9087459531732044
5,high_1650_2000,6,9,0.00061590003,0.0085580254653449,1.036644 - (((sigma / f) - alpha_infinity) * 0.006153835),1.036644 - 0.006153835*(-alpha_infinity + sigma/f),ok,0.02492106237135821,0.01763932518376879,0.1819917261980012,0.9103488888416945
5,high_1650_2000,7,10,0.0004909076,0.2268287386898561,1.0195621 - ((log(alpha_infinity) * -0.058452744) + (sigma * 3.4258119e-6)),-3.4258119e-6*sigma + 0.058452744*log(alpha_infinity) + 1.0195621,ok,0.02219942340277223,0.015226399520356504,0.18294323092961262,0.9288612939769115
5,high_1650_2000,8,11,0.00048216333,0.0179730071403019,1.0090687 - ((sqrt(log(alpha_infinity)) * -0.05674014) + (sigma * 3.430453e-6)),-3.430453e-6*sigma + 0.05674014*sqrt(log(alpha_infinity)) + 1.0090687,ok,0.021991454776851195,0.015041792549622747,0.1783690427345106,0.930187933791271
5,high_1650_2000,9,12,0.00047560662,0.0136918315924074,(1.0179732 - (log(alpha_infinity) * -0.058148455)) + (sigma * (-0.006206182 / f)),0.058148455*log(alpha_infinity) + 1.0179732 - 0.006206182*sigma/f,ok,0.021866189982683644,0.014904023939727305,0.18645510510441232,0.9309809771035478
5,high_1650_2000,10,14,0.0004752951,0.0003276048455823,1.0181633 - (lambda_prime + ((log(alpha_infinity) * -0.058149714) + ((sigma * 0.006206352) / f))),-lambda_prime + 0.058149714*log(alpha_infinity) + 1.0181633 - 0.006206352*sigma/f,ok,0.02185943356165788,0.014897730317972833,0.1865076194398836,0.9310236228075895
5,high_1650_2000,11,16,0.00047502542,0.000283777948138,(1.0182235 - ((lambda_prime + (log(alpha_infinity) * -0.05802928)) + (sigma * (0.006206634 / f)))) - lambda_prime,-2*lambda_prime + 0.05802928*log(alpha_infinity) + 1.0182235 - 0.006206634*sigma/f,ok,0.021853783903454292,0.014907249336025956,0.18634138109664544,0.931059272642276
5,high_1650_2000,12,17,0.00046333205,0.0249243507235768,1.8886409 - (((log(alpha_infinity) * -0.7172856) + ((sigma * 0.0062165377) / f)) + sqrt(alpha_infinity - 0.21975735)),-sqrt(alpha_infinity - 0.21975735) + 0.7172856*log(alpha_infinity) + 1.8886409 - 0.0062165377*sigma/f,ok,0.021567643310611315,0.015080640717800175,0.17685986201532433,0.932852792292175
5,high_1650_2000,13,19,0.00046126166,0.0022392467503014,1.7186289 - ((sqrt(alpha_infinity - 0.28132427) + (sigma * (0.006209293 / f))) + (log(alpha_infinity + 0.1837091) * -0.82711184)),-sqrt(alpha_infinity - 0.28132427) + 0.82711184*log(alpha_infinity + 0.1837091) + 1.7186289 - 0.006209293*sigma/f,ok,0.021527082086529904,0.01485831771062234,0.17981607667010313,0.9331051158171066
5,high_1650_2000,14,21,0.00046112368,0.0001495904098271,1.7774324 - ((((sigma * 0.006213578) / f) + (sqrt(alpha_infinity - 0.34036088) + lambda_var)) + (log(alpha_infinity + 0.057094086) * -0.78164625)),-lambda_var - sqrt(alpha_infinity - 0.34036088) + 0.78164625*log(alpha_infinity + 0.057094086) + 1.7774324 - 0.006213578*sigma/f,ok,0.021521146501254862,0.014916972093238546,0.1787129977299251,0.9331420001052726
