segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
2,midlow_700_1000,15,20,0.0012382715,0.0935336578615231,((0.10117989 - sqrt((1.263232 / (sigma * 0.07757859)) + (sigma * k0_prime))) * (alpha_infinity + (f * 0.006344498))) + 0.088518634,(0.10117989 - sqrt(k0_prime*sigma + 16.2832554703559/sigma))*(alpha_infinity + 0.006344498*f) + 0.088518634,ok,0.03571641803777628,0.025960773741312306,0.22162350496584737,0.6945897325401034
2,midlow_700_1000,16,22,0.0011803706,0.0239439992922337,(0.107442886 - sqrt((k0_prime * ((alpha_infinity * 0.42877972) * sigma)) + (1.1797748 / (sigma * 0.10033318)))) * (alpha_infinity + (f * 0.0065731336)),(0.107442886 - sqrt(0.42877972*alpha_infinity*k0_prime*sigma + 11.7585707938291/sigma))*(alpha_infinity + 0.0065731336*f),ok,0.03488183020680073,0.025742058243662966,0.2042080754895984,0.708696055136361
2,midlow_700_1000,17,24,0.0011506432,0.0127536832973063,(((0.006575 * f) + alpha_infinity) + 0.6442051) * (0.09755754 - sqrt((1.6513059 / (sigma * 0.18411005)) + ((sigma * alpha_infinity) * (0.32808265 * k0_prime)))),(0.09755754 - sqrt(0.32808265*alpha_infinity*k0_prime*sigma + 8.96912417328658/sigma))*(alpha_infinity + 0.006575*f + 0.6442051),ok,0.03448453764343045,0.024827891208558373,0.2093973109900733,0.7152939779246648
2,midlow_700_1000,18,26,0.0011342806,0.0071612364965795,(0.09673452 - sqrt((1.6519746 / (sigma * 0.17886157)) + (sigma * ((alpha_infinity * 0.32828906) * k0_prime)))) * ((alpha_infinity + 0.79692715) + (f * (0.0067004478 - lambda_prime))),(0.09673452 - sqrt(0.32828906*alpha_infinity*k0_prime*sigma + 9.23605109806427/sigma))*(alpha_infinity + f*(0.0067004478 - lambda_prime) + 0.79692715),ok,0.03425805328013433,0.024407756776433517,0.21211855756608233,0.7190214290567212
3,midhigh_1000_1300,1,1,0.004504258,0.0,0.7341237,0.734123700000000,ok,0.06693360362215035,0.05285736146372185,0.2608975841674235,-1.598664283175566e-06
3,midhigh_1000_1300,2,3,0.0044746976,0.003292198793971,f * 0.0006419286,f*0.0006419286,ok,0.06700488526549259,0.052595099050095226,0.25550031906000203,-0.002132657192907006
3,midhigh_1000_1300,3,4,0.004455044,0.004401836607293,0.7436851 - sqrt(lambda_var),0.7436851 - sqrt(lambda_var),ok,0.06656049690089552,0.05263763242374713,0.2595388570409265,0.011115908688044351
3,midhigh_1000_1300,4,5,0.0030982085,0.3632128962023473,(sigma * -1.6334197e-6) + 0.82384896,0.82384896 + sigma*(-1.6334197e-6),ok,0.05552008236223976,0.040028929169951155,0.2920983990625806,0.3119619082352688
3,midhigh_1000_1300,5,7,0.0028245202,0.0462427658744945,(-0.0019849853 / (f / sigma)) + 0.8303,0.8303 - 0.0019849853*sigma/f,ok,0.053034732129111965,0.036699406207063495,0.2933567924982017,0.37218304740043107
3,midhigh_1000_1300,6,8,0.002758376,0.0236964087125434,(alpha_infinity * (17.373198 / sqrt(sigma))) + 0.60994697,17.373198*alpha_infinity/sqrt(sigma) + 0.60994697,ok,0.05271112028013777,0.04025305043888668,0.2840245558111121,0.37982140587764346
3,midhigh_1000_1300,7,9,0.002547311,0.0796038077735578,sqrt((alpha_infinity * sqrt(f / sigma)) + 0.3015277),sqrt(alpha_infinity*sqrt(f/sigma) + 0.3015277),ok,0.050778886410529966,0.0377164164238686,0.289054871828043,0.42445587613870395
3,midhigh_1000_1300,8,10,0.0024729036,0.0296452861950148,sqrt(sqrt((alpha_infinity * sqrt(f / sigma)) + 0.057884563)),(alpha_infinity*sqrt(f/sigma) + 0.057884563)**(1/4),ok,0.04993292666484129,0.037538148960651815,0.28169075437845437,0.44347289300732207
3,midhigh_1000_1300,9,12,0.0023994464,0.0150774813525855,sqrt(sqrt((sqrt((f / sigma) - 0.0043481058) * alpha_infinity) + 0.07936883)),(alpha_infinity*sqrt(f/sigma - 0.0043481058) + 0.07936883)**(1/4),ok,0.049195669657300455,0.036043218387261655,0.286525785292859,0.4597857543582413
3,midhigh_1000_1300,10,13,0.0021921587,0.0903512779795075,((alpha_infinity - 12.927504) / (5745.4146 / ((sigma / f) - -433.77322))) + 1.689925,1.689925 + (alpha_infinity - 1*12.927504)/((5745.4146/(-1*(-433.77322) + sigma/f))),ok,0.046874489847152825,0.03377258393734953,0.2698554164783201,0.5095605602879074
